speaker_id,orthography,gloss,stem,gender,dialect_area,origin
365,ξαναγυρισα,ksanaɣirisa.VERB.Perf.Ind.Sing.1.Past.Fin.Act,γ,Female,15,Siros
365,ερχοντουσταν,erxodustan.VERB.Imp.Ind.Plur.3.Past.Fin.Pass,ουσ,Female,15,Siros
365,ερχοντουσταν,erxodustan.VERB.Imp.Ind.Plur.3.Past.Fin.Pass,ουσ,Female,15,Siros
365,γινοντουσταν,ɣinodustan.VERB.Imp.Ind.Plur.3.Past.Fin.Pass,ουσ,Female,15,Siros
365,αναγνωρισανε,anaɣnorisane.VERB.Perf.Ind.Plur.3.Past.Fin.Act,γ,Female,15,Siros
365,ερχοντουσταν,erxodustan.VERB.Imp.Ind.Plur.3.Past.Fin.Pass,ουσ,Female,15,Siros
365,ερχοντουσταν,erxodustan.VERB.Imp.Ind.Plur.3.Past.Fin.Pass,ουσ,Female,15,Siros
365,καλουσανε,kalusane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Female,15,Siros
365,δημιουργουσε,ðimiurɣuse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Female,15,Siros
365,κοιταγανε,kitaɣane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,γ,Female,15,Siros
365,γινοντουσταν,ɣinodustan.VERB.Imp.Ind.Plur.3.Past.Fin.Pass,ουσ,Female,15,Siros
365,ζουσανε,zusane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Female,15,Siros
365,αγοραζανε,aɣorazane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,γ,Female,15,Siros
365,μαγειρευαμε,maɣirevame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,γ,Female,15,Siros
365,φαγανε,faɣane.VERB.Perf.Ind.Plur.3.Past.Fin.Act,γ,Female,15,Siros
365,συναντουσα,sinadusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Female,15,Siros
365,ζουσα,zusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Female,15,Siros
365,μιλαγα,milaɣa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,γ,Female,15,Siros
365,θεωρουσαμε,θeorusame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,ουσ,Female,15,Siros
365,περναγε,pernaɣe.VERB.Imp.Ind.Sing.3.Past.Fin.Act,γ,Female,15,Siros
365,κοιταγε,kitaɣe.VERB.Imp.Ind.Sing.3.Past.Fin.Act,γ,Female,15,Siros
365,μιλαγανε,milaɣane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,γ,Female,15,Siros
366,μαγειρευαμε,maɣirevame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,γ,Female,1,Kalamata
366,υπηρετουσε,ipiretuse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Female,1,Kalamata
366,ξαναγκαστηκε,ksanagastike.VERB.Perf.Ind.Sing.3.Past.Fin.Pass,γ,Female,1,Kalamata
366,βοηθαγανε,voiθaɣane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,γ,Female,1,Kalamata
366,μαγειρευαμε,maɣirevame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,γ,Female,1,Kalamata
366,μαγειρευαμε,maɣirevame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,γ,Female,1,Kalamata
366,πειναγαμε,pinaɣame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,γ,Female,1,Kalamata
366,θεωρουσανε,θeorusane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Female,1,Kalamata
366,θεωρουσανε,θeorusane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Female,1,Kalamata
366,κυβερνουσε,kivernuse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Female,1,Kalamata
366,μιλαγε,milaɣe.VERB.Imp.Ind.Sing.3.Past.Fin.Act,γ,Female,1,Kalamata
366,μιλαγε,milaɣe.VERB.Imp.Ind.Sing.3.Past.Fin.Act,γ,Female,1,Kalamata
366,μαγειρευανε,maɣirevane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,γ,Female,1,Kalamata
366,μαγειρευαμε,maɣirevame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,γ,Female,1,Kalamata
366,ζουσαμε,zusame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,ουσ,Female,1,Kalamata
366,μαγειρευαμε,maɣirevame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,γ,Female,1,Kalamata
366,αγορασαμε,aɣorasame.VERB.Perf.Ind.Plur.1.Past.Fin.Act,γ,Female,1,Kalamata
366,ξαναγκαστηκε,ksanagastike.VERB.Perf.Ind.Sing.3.Past.Fin.Pass,γ,Female,1,Kalamata
366,αγορασε,aɣorase.VERB.Perf.Ind.Sing.3.Past.Fin.Act,γ,Female,1,Kalamata
366,αγορασα,aɣorasa.VERB.Perf.Ind.Sing.1.Past.Fin.Act,γ,Female,1,Kalamata
366,μετραγε,metraɣe.VERB.Imp.Ind.Sing.3.Past.Fin.Act,γ,Female,1,Kalamata
366,φοραγαμε,foraɣame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,γ,Female,1,Kalamata
366,οδηγαγε,oðiɣaɣe.VERB.Imp.Ind.Sing.3.Past.Fin.Act,γ,Female,1,Kalamata
366,οδηγαγε,oðiɣaɣe.VERB.Imp.Ind.Sing.3.Past.Fin.Act,γ,Female,1,Kalamata
366,θεωρουσε,θeoruse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Female,1,Kalamata
366,αγορασε,aɣorase.VERB.Perf.Ind.Sing.3.Past.Fin.Act,γ,Female,1,Kalamata
366,αγορασανε,aɣorasane.VERB.Perf.Ind.Plur.3.Past.Fin.Act,γ,Female,1,Kalamata
366,αγοραζαμε,aɣorazame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,γ,Female,1,Kalamata
366,ακουσανε,akusane.VERB.Perf.Ind.Plur.3.Past.Fin.Act,ουσ,Female,1,Kalamata
366,ακουσανε,akusane.VERB.Perf.Ind.Plur.3.Past.Fin.Act,ουσ,Female,1,Kalamata
366,μαγειρεψε,maɣirepse.VERB.Perf.Ind.Sing.3.Past.Fin.Act,γ,Female,1,Kalamata
366,φαγαμε,faɣame.VERB.Perf.Ind.Plur.1.Past.Fin.Act,γ,Female,1,Kalamata
366,μαγειρεψαμε,maɣirepsame.VERB.Perf.Ind.Plur.1.Past.Fin.Act,γ,Female,1,Kalamata
366,φαγαμε,faɣame.VERB.Perf.Ind.Plur.1.Past.Fin.Act,γ,Female,1,Kalamata
366,φαγαμε,faɣame.VERB.Perf.Ind.Plur.1.Past.Fin.Act,γ,Female,1,Kalamata
366,μιλαγαμε,milaɣame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,γ,Female,1,Kalamata
366,αγορασαμε,aɣorasame.VERB.Perf.Ind.Plur.1.Past.Fin.Act,γ,Female,1,Kalamata
367,ζητουσε,zituse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Male,0,Athens
367,παρουσιασα,parusiasa.VERB.Perf.Ind.Sing.1.Past.Fin.Act,ουσ,Male,0,Athens
367,μιλουσαμε,milusame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,ουσ,Male,0,Athens
367,ζητουσε,zituse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Male,0,Athens
367,αγαπησε,aɣapise.VERB.Perf.Ind.Sing.3.Past.Fin.Act,γ,Male,0,Athens
367,ερχοντουσαν,erxodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Pass,ουσ,Male,0,Athens
367,κρατουσαμε,kratusame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,ουσ,Male,0,Athens
367,μιλουσε,miluse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Male,0,Athens
368,απαγορευα,apaɣoreva.VERB.Imp.Ind.Sing.1.Past.Fin.Act,γ,Male,10,Kalimnos
368,απαγορευαν,apaɣorevan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,γ,Male,10,Kalimnos
368,αναγνωριζανε,anaɣnorizane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,γ,Male,10,Kalimnos
368,αγαπουσα,aɣapusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,γ,Male,10,Kalimnos
368,μιλουσαν,milusan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Male,10,Kalimnos
368,αναγνωριζανε,anaɣnorizane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,γ,Male,10,Kalimnos
368,αναγνωρισανε,anaɣnorisane.VERB.Perf.Ind.Plur.3.Past.Fin.Act,γ,Male,10,Kalimnos
368,χτυπουσε,xtipuse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Male,10,Kalimnos
368,θεωρουσαν,θeorusan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Male,10,Kalimnos
368,απαγορευοταν,apaɣorevotan.VERB.Imp.Ind.Sing.3.Past.Fin.Pass,γ,Male,10,Kalimnos
368,μιλουσε,miluse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Male,10,Kalimnos
368,θεωρουσα,θeorusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Male,10,Kalimnos
368,ασχολοντουσε,asxoloduse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Male,10,Kalimnos
368,γινοντουσαν,ɣinodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Pass,ουσ,Male,10,Kalimnos
368,αναγνωριζε,anaɣnorize.VERB.Imp.Ind.Sing.3.Past.Fin.Act,γ,Male,10,Kalimnos
368,προχωρουσα,proxorusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Male,10,Kalimnos
368,μιλουσαμε,milusame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,ουσ,Male,10,Kalimnos
368,μιλουσαμε,milusame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,ουσ,Male,10,Kalimnos
368,μιλουσαν,milusan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Male,10,Kalimnos
368,αναγκαστηκα,anagastika.VERB.Perf.Ind.Sing.1.Past.Fin.Pass,γ,Male,10,Kalimnos
368,μιλουσαμε,milusame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,ουσ,Male,10,Kalimnos
368,ζουσαν,zusan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Male,10,Kalimnos
369,ζουσαμε,zusame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,ουσ,Female,0,Athens
369,ζουσε,zuse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Female,0,Athens
369,οδηγουσε,oðiɣuse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Female,0,Athens
369,αναγκαστηκαν,anagastikan.VERB.Perf.Ind.Plur.3.Past.Fin.Pass,γ,Female,0,Athens
369,συνεπαγοντουσαν,sinepaɣodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Pass,γ,Female,0,Athens
369,σφυζουσες,sfizuses.VERB.Imp.Ind.Plur.2.Past.Fin.Act,ουσ,Female,0,Athens
369,γινοντουσαν,ɣinodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Pass,ουσ,Female,0,Athens
369,καλουσε,kaluse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Female,0,Athens
369,απασχολουσε,apasxoluse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Female,0,Athens
369,αναγκαστηκε,anagastike.VERB.Perf.Ind.Sing.3.Past.Fin.Pass,γ,Female,0,Athens
369,περνουσανε,pernusane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Female,0,Athens
369,πουλουσαν,pulusan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Female,0,Athens
369,ερχοντουσαν,erxodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Pass,ουσ,Female,0,Athens
369,ερχοντουσαν,erxodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Pass,ουσ,Female,0,Athens
369,φαινοντουσαν,fenodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Female,0,Athens
369,φαινοντουσαν,fenodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Female,0,Athens
369,κοιταγανε,kitaɣane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,γ,Female,0,Athens
369,μιλουσα,milusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Female,0,Athens
369,περνουσανε,pernusane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Female,0,Athens
369,φαινοντουσαν,fenodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Female,0,Athens
369,φαινοντουσαν,fenodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Female,0,Athens
369,σταματαγαμε,stamataɣame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,γ,Female,0,Athens
369,κυκλοφορουσαν,kikloforusan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Female,0,Athens
369,προσπαθουσαμε,prospaθusame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,ουσ,Female,0,Athens
369,περναγαμε,pernaɣame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,γ,Female,0,Athens
369,περνουσε,pernuse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Female,0,Athens
369,κοιταγαμε,kitaɣame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,γ,Female,0,Athens
369,συζητουσαν,sizitusan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Female,0,Athens
369,αναρωτιοντουσαν,anarotiodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Pass,ουσ,Female,0,Athens
369,απασχολουσε,apasxoluse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Female,0,Athens
369,κοιταγανε,kitaɣane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,γ,Female,0,Athens
369,μιλαγανε,milaɣane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,γ,Female,0,Athens
369,μιλουσαν,milusan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Female,0,Athens
369,ξεχυνοντουσαν,ksexinodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Female,0,Athens
369,αγοραζανε,aɣorazane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,γ,Female,0,Athens
369,βρωμαγε,vromaɣe.VERB.Imp.Ind.Sing.3.Past.Fin.Act,γ,Female,0,Athens
369,φαινοντουσαν,fenodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Female,0,Athens
369,παρακολουθουσαν,parakoluθusan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Female,0,Athens
369,ερχοντουσαν,erxodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Pass,ουσ,Female,0,Athens
369,ερχοντουσαν,erxodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Pass,ουσ,Female,0,Athens
369,παρακολουθουσα,parakoluθusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Female,0,Athens
369,ζουσε,zuse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Female,0,Athens
369,ξεκινουσανε,ksekinusane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Female,0,Athens
369,αντανακλουσαν,adanaklusan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Female,0,Athens
369,περναγανε,pernaɣane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,γ,Female,0,Athens
369,αφορουσαν,aforusan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Female,0,Athens
369,πουλουσα,pulusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Female,0,Athens
369,αποτελουσαν,apotelusan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Female,0,Athens
369,γινοντουσαν,ɣinodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Pass,ουσ,Female,0,Athens
369,χρησιμοποιουσαμε,xrisimopjusame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,ουσ,Female,0,Athens
369,αναγκαστηκα,anagastika.VERB.Perf.Ind.Sing.1.Past.Fin.Pass,γ,Female,0,Athens
369,υστερουσα,isterusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Female,0,Athens
369,μιλουσα,milusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Female,0,Athens
369,μιλουσα,milusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Female,0,Athens
369,αγοραζαμε,aɣorazame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,γ,Female,0,Athens
369,αγοραζε,aɣoraze.VERB.Imp.Ind.Sing.3.Past.Fin.Act,γ,Female,0,Athens
369,μιλουσα,milusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Female,0,Athens
372,μιλουσαν,milusan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Female,0,Piraeus
372,κρατουσαν,kratusan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Female,0,Piraeus
372,κρατουσα,kratusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Female,0,Piraeus
372,μιλουσα,milusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Female,0,Piraeus
372,εργαζοντουσαν,erɣazodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Female,0,Piraeus
372,εργαζοντουσαν,erɣazodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Female,0,Piraeus
372,καλουσε,kaluse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Female,0,Piraeus
372,ακουσε,akuse.VERB.Perf.Ind.Sing.3.Past.Fin.Act,ουσ,Female,0,Piraeus
372,ακουσε,akuse.VERB.Perf.Ind.Sing.3.Past.Fin.Act,ουσ,Female,0,Piraeus
372,μιλουσανε,milusane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Female,0,Piraeus
372,ζητουσε,zituse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Female,0,Piraeus
372,αγαπησα,aɣapisa.VERB.Perf.Ind.Sing.1.Past.Fin.Act,γ,Female,0,Piraeus
372,μιλαγα,milaɣa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,γ,Female,0,Piraeus
372,ρωτουσα,rotusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Female,0,Piraeus
373,ζουσε,zuse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Male,16,Alexandria
373,μιλουσε,miluse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Male,16,Alexandria
373,ανακατευοντουσαν,anakatevodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Pass,ουσ,Male,16,Alexandria
373,αναγκαστηκαν,anagastikan.VERB.Perf.Ind.Plur.3.Past.Fin.Pass,γ,Male,16,Alexandria
373,παρουσιαζανε,parusiazane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Male,16,Alexandria
373,ερχοντουσαν,erxodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Pass,ουσ,Male,16,Alexandria
373,περνουσαν,pernusan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Male,16,Alexandria
373,συναντουσαμε,sinadusame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,ουσ,Male,16,Alexandria
373,συναντουσα,sinadusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Male,16,Alexandria
373,αναγκαστηκα,anagastika.VERB.Perf.Ind.Sing.1.Past.Fin.Pass,γ,Male,16,Alexandria
373,εξιστορουσαν,eksistorusan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Male,16,Alexandria
373,αναγκαστηκα,anagastika.VERB.Perf.Ind.Sing.1.Past.Fin.Pass,γ,Male,16,Alexandria
373,περνουσαν,pernusan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Male,16,Alexandria
373,αναγκαστηκα,anagastika.VERB.Perf.Ind.Sing.1.Past.Fin.Pass,γ,Male,16,Alexandria
373,γινοντουσαν,ɣinodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Pass,ουσ,Male,16,Alexandria
373,εργαζοντουσαν,erɣazodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Pass,ουσ,Male,16,Alexandria
373,δεχοντουσαν,ðexodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Male,16,Alexandria
373,αγοραζες,aɣorazes.VERB.Imp.Ind.Plur.3.Past.Fin.Act,γ,Male,16,Alexandria
373,σταματουσε,stamatuse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Male,16,Alexandria
373,σταματουσε,stamatuse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Male,16,Alexandria
373,περπατουσα,perpatusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Male,16,Alexandria
373,αγορασαμε,aɣorasame.VERB.Perf.Ind.Plur.1.Past.Fin.Act,γ,Male,16,Alexandria
373,μιλουσανε,milusane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Male,16,Alexandria
373,βοηθουσε,voiθuse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Male,16,Alexandria
373,χρωστουσαμε,xrostusame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,ουσ,Male,16,Alexandria
373,παρουσιασαν,parusiasan.VERB.Perf.Ind.Plur.3.Past.Fin.Act,ουσ,Male,16,Alexandria
373,αγορασαμε,aɣorasame.VERB.Perf.Ind.Plur.1.Past.Fin.Act,γ,Male,16,Alexandria
373,αγορασαμε,aɣorasame.VERB.Perf.Ind.Plur.1.Past.Fin.Act,γ,Male,16,Alexandria
373,αγορασαμε,aɣorasame.VERB.Perf.Ind.Plur.1.Past.Fin.Act,γ,Male,16,Alexandria
373,αγορασαμε,aɣorasame.VERB.Perf.Ind.Plur.1.Past.Fin.Act,γ,Male,16,Alexandria
373,δημιουργουσες,ðimiurɣuses.VERB.Imp.Ind.Sing.2.Past.Fin.Act,ουσ,Male,16,Alexandria
373,δημιουργουσε,ðimiurɣuse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Male,16,Alexandria
373,πεινουσανε,pinusane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Male,16,Alexandria
373,πουλιοντουσαν,puliodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Pass,ουσ,Male,16,Alexandria
373,πωλουσαν,polusan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Male,16,Alexandria
373,συμφωνουσαν,simfonusan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Male,16,Alexandria
373,δεχοντουσαν,ðexodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Male,16,Alexandria
373,χαλιναγωγηθηκα,xalinaɣoɣiθika.VERB.Perf.Ind.Sing.1.Past.Fin.Pass,γ,Male,16,Alexandria
373,μιλουσαμε,milusame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,ουσ,Male,16,Alexandria
373,μιλουσε,miluse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Male,16,Alexandria
373,μιλουσαμε,milusame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,ουσ,Male,16,Alexandria
373,μιλουσαμε,milusame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,ουσ,Male,16,Alexandria
373,απαντουσαν,apadusan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Male,16,Alexandria
373,αναγκαστηκα,anagastika.VERB.Perf.Ind.Sing.1.Past.Fin.Pass,γ,Male,16,Alexandria
373,συννενοουντουσαν,sinenoudusan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Male,16,Alexandria
373,μιλουσε,miluse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Male,16,Alexandria
373,κοιτουσα,kitusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Male,16,Alexandria
373,μιλουσα,milusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Male,16,Alexandria
373,πουλουσα,pulusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Male,16,Alexandria
373,πουλουσα,pulusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Male,16,Alexandria
373,συναγωνιζομουνα,sinaɣonizomuna.VERB.Imp.Ind.Sing.1.Past.Fin.Act,γ,Male,16,Alexandria
373,προσπαθουσα,prospaθusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Male,16,Alexandria
373,ξαναγυρισα,ksanaɣirisa.VERB.Perf.Ind.Sing.1.Past.Fin.Act,γ,Male,16,Alexandria
373,εκτιμουσε,ektimuse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Male,16,Alexandria
373,χωρουσε,xoruse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Male,16,Alexandria
373,γινοντουσαν,ɣinodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Pass,ουσ,Male,16,Alexandria
373,γινοντουσαν,ɣinodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Pass,ουσ,Male,16,Alexandria
373,τριγυρνουσε,triɣirnuse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Male,16,Alexandria
373,επιφυλλαγε,epifilaɣe.VERB.Imp.Ind.Sing.3.Past.Fin.Act,γ,Male,16,Alexandria
377,αναγκαστηκε,anagastike.VERB.Perf.Ind.Sing.3.Past.Fin.Pass,γ,Male,9,Kos
377,κυνηγουσαμε,kiniɣusame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,ουσ,Male,9,Kos
377,συντηρουσα,sidirusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Male,9,Kos
377,συντηρουσα,sidirusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Male,9,Kos
377,απλωνοντουσαν,aplonodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Pass,ουσ,Male,9,Kos
377,βοηθουσα,voiθusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Male,9,Kos
377,τραβουσε,travuse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Male,9,Kos
377,κρατουσανε,kratusane.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Male,9,Kos
377,απαιτουσε,apetuse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Male,9,Kos
377,τραβουσαμε,travusame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,ουσ,Male,9,Kos
377,αποκαλουσαμε,apokalusame.VERB.Imp.Ind.Plur.1.Past.Fin.Act,ουσ,Male,9,Kos
377,ζουσε,zuse.VERB.Imp.Ind.Sing.3.Past.Fin.Act,ουσ,Male,9,Kos
377,περπατουσα,perpatusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Male,9,Kos
377,μιλουσα,milusa.VERB.Imp.Ind.Sing.1.Past.Fin.Act,ουσ,Male,9,Kos
377,δεχοντουσαν,ðexodusan.VERB.Imp.Ind.Plur.3.Past.Fin.Act,ουσ,Male,9,Kos
377,αναγκαστηκα,anagastika.VERB.Perf.Ind.Sing.1.Past.Fin.Pass,γ,Male,9,Kos
